tweet_id,created_at,full_text,user_id,in_reply_to_status_id,retweet_count,favorite_count,lang,tweet_id_str
597222233036173312,2015-05-10 02:10:50+00,"mothers day is a ploy by the mom industry so you buy more moms. i have dozens of moms i don't need. 5 lindas, a couple alices, a stupid pam",330729127,,474,1201,en,597222233036173312
597401504090345472,2015-05-10 14:03:12+00,"I like my coffee like I like my men *pours coffee down drain, turns on garbage disposal, makes tea*",261061836,,28,142,en,597401504090345472
597938447601377281,2015-05-12 01:36:49+00,I thought reverse psychology was when you made your therapist cry,265447323,,2830,6595,en,597938447601377281
598140509211774976,2015-05-12 14:59:44+00,I will be your Father. I will take you as my Son and teach you the ways of online. We will hold hands as our follower count reaches infinity,16298441,,1459,2689,en,598140509211774976
598166106369564672,2015-05-12 16:41:27+00,Jesus was the first person to make a big deal about his deactivation and then come back three days later,1884052393,,2169,5403,en,598166106369564672
598204691374280704,2015-05-12 19:14:47+00,Take your husband’s last name. Take his first name. Take his social. Assume his identity. Hide the body in a closet. You’re the husband now.,109108576,,15568,28064,en,598204691374280704
599285047783469056,2015-05-15 18:47:44+00,Whats a dentists favorite time of day? The time of day he get into his BMW to go home from the dentists office after touching mouths all day,340968277,,406,1425,en,599285047783469056
600340091689684992,2015-05-18 16:40:06+00,i'm sorry http://t.co/gcytf7n0P4,587100481,,120,221,en,600340091689684992
600526639802490881,2015-05-19 05:01:22+00,"If I type a K into the search bar, it autofills ""Kevin Smith Huge Jorts"" because of how often I revisit this image: http://t.co/AmCTleXMBJ",171346034,,2986,8114,en,600526639802490881
601730628195885056,2015-05-22 12:45:36+00,when you just want to get home with no bullshit but you know a fuckin magical riddle is about to be sprung on you http://t.co/YoMKag0pii,221369745,,9077,17068,en,601730628195885056
601794594318196736,2015-05-22 16:59:46+00,this has haunted me for days http://t.co/rYk1ouhekc,21113166,,19,45,en,601794594318196736
602571404861636608,2015-05-24 20:26:32+00,"I would like to wish everyone, including all haters and losers (of which, sadly, there are many) a truly happy and enjoyable Memorial Day!",25073877,,11593,14850,en,602571404861636608
603384079044759552,2015-05-27 02:15:49+00,"TAke a look, y'all: IMG_4346.jpeg",16302242,,92223,140749,en,603384079044759552
733742194436276224,2016-05-20 19:32:26+00,I hope the Blue Man Group realizes they would be just as pretty without all that makeup,11757522,,296,847,en,733742194436276224
607393691024506880,2015-06-07 03:48:35+00,"saw girl I have crush on with her new fiance at Ikea but you know what they say, when God closes a Stǿrås Innjørdën he opens a Főnstǝrviviǵ",249346453,,10962,34271,en,607393691024506880
608300696073576448,2015-06-09 15:52:42+00,So barbaric that this should still be allowed...  No conservation laws in effect wherever this is? https://t.co/hgavm9IBaM,845743333,,3337,4399,en,608300696073576448
611019852497743872,2015-06-17 03:57:39+00,"Foreskins fucking rule. Shut up, America.",126406217,,29,143,en,611019852497743872
611203581123936257,2015-06-17 16:07:44+00,"3rd Eye blind singer: ""I f-ing hate libertarians. A white dude standing on a bridge made with other people's $$$ going, Don't Tread on Me.""",18963809,,99,198,en,611203581123936257
611755620534870016,2015-06-19 04:41:20+00,I'll straight up wear cargo shorts to ride a bike and biker shorts to load cargo I don't give a shit anymore,398490298,,336,699,en,611755620534870016
611897837232779264,2015-06-19 14:06:27+00,"wife: ""you promised you wouldnt buy anything stupid with our lottery winnings""
me: [covering penguin's ears] ""he can hear you linda""",624661805,,5822,10190,en,611897837232779264
613118181109035009,2015-06-22 22:55:40+00,"Waitress: Excuse me, there's no smoking in here.
Me: I'm not smoking, I'm vaping.
Waitress: What's the difference?
[fixing my fedora] Well-",147638069,,1264,2774,en,613118181109035009
613455523309031424,2015-06-23 21:16:08+00,"Please stop calling us your ""squad"" Linda this is book club",63188858,,1831,2899,en,613455523309031424
616350667892989952,2015-07-01 21:00:25+00,"buzzfeed: 2 shoes you've GOT to buy

vox: why these shoes are for sale and what it means

gawker: this baby sucks and we're glad it's dead",49708023,,774,1946,en,616350667892989952
618271941036642304,2015-07-07 04:14:52+00,One of Jesus' most impressive accomplishments was being 33 years old and still having 12 really close friends.,40065975,,1412,2834,en,618271941036642304
618516660148776960,2015-07-07 20:27:17+00,How many times has eating crow helped to prevent a murder?,14629921,,3,7,en,618516660148776960
618920196892327936,2015-07-08 23:10:48+00,"Me: Siri, why am I alone?
Siri: *opens front facing camera*",31058208,,3536,4719,en,618920196892327936
619221725859983360,2015-07-09 19:08:58+00,"@311Toronto It’s now after 3 pm and I guess Animal Services hasn’t been by, because someone’s having some fun now: http://t.co/ff0ybbm5cX",29211681,619133225521299456,2791,2911,en,619221725859983360
621105496280432640,2015-07-14 23:54:24+00,"This picture gave me hope...for the future...if they, the two great enemies, can get along and laugh...why cant we? http://t.co/EZn2FhdUob",180040240,,1029,2915,en,621105496280432640
621563442277715969,2015-07-16 06:14:07+00,When the other person cancels first http://t.co/6IrHanRMZT,341871198,,494,1454,en,621563442277715969
622124738744348672,2015-07-17 19:24:30+00,"Ed Reinhold, FBI, says FBI has investifarted about 70 leads already. Live Video: http://t.co/nXuiv3rwFm",95431448,,1848,2305,en,622124738744348672
624254625374302208,2015-07-23 16:27:55+00,"Taylor Swift and Katy Perry have both slept with John Mayer so maybe the ""bad blood"" they share refers to hepatitis",248540363,,277,1143,en,624254625374302208
625080669027237888,2015-07-25 23:10:19+00,So much of being an adult is bringing a bottle of wine someone brought to your house to someone else's house,46453032,,653,1444,en,625080669027237888
625292396000071680,2015-07-26 13:11:39+00,"GF: I'm sick of you pretending you're a detective. We should split up

ME: Good idea. We can cover more ground that way.",164671171,,30719,56179,en,625292396000071680
625543710147801088,2015-07-27 05:50:17+00,"She just having a little sex bro, she gonna text you back no worries",334988605,,13420,35466,en,625543710147801088
626116848489205760,2015-07-28 19:47:44+00,"WOMAN: I do not want to have sex with you
MAN: Women are so mysterious",70775995,,7408,12196,en,626116848489205760
626402087233040384,2015-07-29 14:41:10+00,"""when people say different color bell peppers taste different""
[doctor nodding] I meant anything bothering you physically",900318463,,4060,9238,en,626402087233040384
626622583371202560,2015-07-30 05:17:20+00,"[me, trying to impress someone I like]
*ignores them*",14720466,,629,1258,en,626622583371202560
628354394673643520,2015-08-03 23:58:56+00,"Probably the worst thing you can hear when you're wearing a bikini is ""Good for you!""",14230641,,401,1288,en,628354394673643520
628429562154758144,2015-08-04 04:57:37+00,"sorry, standing outside your house with a sign that says ""prom?"" was probably a confusing way to ask u what prom means",242382715,,3915,9981,en,628429562154758144
628522851201486848,2015-08-04 11:08:19+00,"The best way to get over someone is to wait fifty years, then quietly die in your sleep.",31058208,,2262,4573,en,628522851201486848
628670412403007490,2015-08-04 20:54:41+00,Okay we get it you vape http://t.co/UZEWVHYAop,117145869,,8146,11624,en,628670412403007490
630824369581891584,2015-08-10 19:33:44+00,(pitching the Michelin Man) hes this big white dipshit and people associate him with tires for some reason. he has no personality. no jokes,16298441,,4675,14366,en,630824369581891584
633769883667431424,2015-08-18 22:38:09+00,OKAY THE NY TIMES HAS GONE TOO FAR http://t.co/ZFtaPy8mId,119561017,,137,225,en,633769883667431424
634846169932386304,2015-08-21 21:54:56+00,LITERALLY SAME http://t.co/ISsZrisdTW,1109528222,,3500,4511,en,634846169932386304
635230113177579521,2015-08-22 23:20:35+00,"100% of the people who describe their life as a ""journey"" have DUIs.",489612268,,680,1925,en,635230113177579521
635550070763487232,2015-08-23 20:31:59+00,"Shout out to political bumper stickers, changing nobody's mind and lowering the value of your car and whatnot.",398490298,,956,1898,en,635550070763487232
636094419339493376,2015-08-25 08:35:02+00,"they're called ""Medium posts"" because they're neither rare nor well done",72441356,,590,1554,en,636094419339493376
638466040045830145,2015-08-31 21:39:00+00,FB comments on @motherboard's Anita Sarkeesian post has become two guys threatening to fight each other/comparing abs http://t.co/DkXcbcrvBd,177819805,,510,694,en,638466040045830145
638798808688758784,2015-09-01 19:41:18+00,kermit's new girlfriend looks like she got a snapchat full of lip-syncing videos http://t.co/nnhap0pAJS,14594844,,1409,1622,en,638798808688758784
638920412953313280,2015-09-02 03:44:31+00,"WAITER: Room for dessert?

[flashback to the room at home  that hides all my desserts]

ME: [nervous laugh] Haha I don't have one of those.",1721123071,,7139,14206,en,638920412953313280
640009335138086913,2015-09-05 03:51:30+00,idea for haunted house: dimly lit grocery store sprinkled with people you haven't talked to since high school,350424184,,6299,11232,en,640009335138086913
640244241822826496,2015-09-05 19:24:57+00,"[My Wedding]

Me: I do

Guests: Awww

Me: Or do I?

Guests: Ooooo",1548147206,,19421,25996,en,640244241822826496
640949325074333696,2015-09-07 18:06:42+00,It is a truth universally acknowledged that if two people are at Home Depot one of them is pissed about it.,41713603,,1162,3472,en,640949325074333696
641308760795934720,2015-09-08 17:54:58+00,"his palms are sweaty, knees weak, palms are sweaty. he forgot his lyrics already, palms are sweaty",1621424731,,4607,9929,en,641308760795934720
641691747270172673,2015-09-09 19:16:49+00,"""Whoever denied it, supplied it"" also works with climate change",35206553,,546,1104,en,641691747270172673
641814603538677760,2015-09-10 03:25:00+00,"*knock on door*
“Sir have you found Jesus?”
Uh, no. Goodbye.
*shuts door*
*Jesus steps out from behind door with gun*
Good answer",402181679,,12246,26190,en,641814603538677760
642475424241463296,2015-09-11 23:10:52+00,Parenting is like being a juggler except all the balls are screaming.,356942233,,944,1914,en,642475424241463296
643452512628969472,2015-09-14 15:53:28+00,from that hedge my friend,3561709694,,38,80,en,643452512628969472
978683141140475905,2018-03-27 17:20:18+00,hurt by nin vs hurt by johnny cash https://t.co/6HSIsG1X2o,2414979157,,11402,42514,en,978683141140475905
644668333200027648,2015-09-18 00:24:42+00,"SANTA, I'M GONNA RIP YOUR HEAD OFF AND SHIT DOWN YOUR NECK!!! http://t.co/PS78rDgvoN",1038604856,,5,12,en,644668333200027648
644981272658382848,2015-09-18 21:08:13+00,You know when you meet someone and you just know their phone screen is cracked without even seeing it?,123954416,,985,2376,en,644981272658382848
645720815611211776,2015-09-20 22:06:54+00,"[spelling bee]
JUDGE: your word is ""bananas""
GWEN STEFANI: oh hell yes",551533726,,5208,8747,en,645720815611211776
646301750346010624,2015-09-22 12:35:19+00,"There's a guy in this coffee shop sitting at a table, not on his phone, not on a laptop, just drinking coffee, like a psychopath.",86158118,,29605,41005,en,646301750346010624
648883036163993604,2015-09-29 15:32:26+00,"""Grandpa what was it like before emojis?""
Well, we used words called adjectives
""That doesn't seem very 💯""
No, it was not very 💯 at all",1621424731,,9421,15660,en,648883036163993604
64889433505284096,2011-05-02 03:10:21+00,Osama shouldve hooped instead of tryna kill ppl cause he tall as hell!,188120286,,25560,57449,en,64889433505284096
649387028153413632,2015-10-01 00:55:07+00,"[at airport]
Customs Official: Do you have anything to declare?
Southern Belle: No",138102228,,1182,3799,en,649387028153413632
649473426294489088,2015-10-01 06:38:26+00,We’ll be having sex with robots in the next 10 years http://t.co/meR5K0R0M8 http://t.co/4QDHnsDk2o,34655603,,13483,50567,en,649473426294489088
649575258123579392,2015-10-01 13:23:04+00,"Founder of #Peeple, an app designed to collect unsolicited feedback doesn't appear to like unsolicited feedback. http://t.co/MmYZW3oHw4",24933826,,3319,2913,en,649575258123579392
650502306782285824,2015-10-04 02:46:50+00,"If the Brewers win tomorrow they'll finish with 69 wins. If they lose, they'll finish with a .420 winning percentage.",28682014,,542,821,en,650502306782285824
650773591760310272,2015-10-04 20:44:49+00,"Therapist: It's been 8 years since the death of your parents. How are you coping?

Bruce Wayne: I dress as a bat and beat up strangers now.",243939862,,2053,4475,en,650773591760310272
651579335875366912,2015-10-07 02:06:34+00,hey sory i just saw this mesage u sent last month even tho all my notifications make sounds and my phone is in my hand even when im sleeping,26259576,,10552,17941,en,651579335875366912
